forecastTime,forecastTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,totalPrecipitation,conditionCode
2025-08-09 23:00:00+03:00,2025-08-09 20:00:00+00:00,19.8,19.8,3,5,229,22,1020,68,0.0,partly-cloudy
2025-08-10 00:00:00+03:00,2025-08-09 21:00:00+00:00,18.9,18.9,2,5,248,14,1020,68,0.0,clear
2025-08-10 03:00:00+03:00,2025-08-10 00:00:00+00:00,13.8,13.8,2,3,207,1,1021,94,0.0,clear
2025-08-10 06:00:00+03:00,2025-08-10 03:00:00+00:00,13.0,13.0,2,4,198,97,1020,96,0.0,cloudy
2025-08-10 09:00:00+03:00,2025-08-10 06:00:00+00:00,18.0,18.0,2,4,169,95,1018,83,0.0,cloudy
2025-08-10 12:00:00+03:00,2025-08-10 09:00:00+00:00,21.7,21.7,2,6,191,95,1016,62,0.3,light-rain
2025-08-10 15:00:00+03:00,2025-08-10 12:00:00+00:00,18.7,18.7,1,6,121,100,1015,89,7.1,heavy-rain
2025-08-10 18:00:00+03:00,2025-08-10 15:00:00+00:00,16.6,16.6,3,10,289,75,1014,94,4.3,rain
2025-08-10 21:00:00+03:00,2025-08-10 18:00:00+00:00,15.7,15.7,4,10,297,36,1015,95,0.3,light-rain
2025-08-11 00:00:00+03:00,2025-08-10 21:00:00+00:00,14.4,14.4,4,9,294,83,1016,97,0.0,cloudy
2025-08-11 03:00:00+03:00,2025-08-11 00:00:00+00:00,13.9,13.9,4,9,290,90,1017,97,0.1,light-rain
2025-08-11 06:00:00+03:00,2025-08-11 03:00:00+00:00,13.1,13.1,3,8,275,91,1018,97,0.0,cloudy
2025-08-11 09:00:00+03:00,2025-08-11 06:00:00+00:00,15.6,15.6,5,10,294,96,1018,87,0.0,cloudy
2025-08-11 12:00:00+03:00,2025-08-11 09:00:00+00:00,19.0,19.0,5,12,298,24,1019,69,0.2,light-rain
2025-08-11 15:00:00+03:00,2025-08-11 12:00:00+00:00,20.3,20.3,5,13,310,36,1020,57,0.2,light-rain
2025-08-11 18:00:00+03:00,2025-08-11 15:00:00+00:00,20.8,20.8,5,12,307,66,1020,47,0.1,light-rain
2025-08-11 21:00:00+03:00,2025-08-11 18:00:00+00:00,17.6,17.6,4,11,289,97,1021,70,0.0,cloudy
2025-08-12 00:00:00+03:00,2025-08-11 21:00:00+00:00,15.2,15.2,4,7,295,19,1022,88,0.0,clear
2025-08-12 03:00:00+03:00,2025-08-12 00:00:00+00:00,13.3,13.3,3,7,291,4,1023,97,0.0,clear
2025-08-12 06:00:00+03:00,2025-08-12 03:00:00+00:00,12.5,12.5,2,5,289,100,1023,100,0.0,cloudy
2025-08-12 09:00:00+03:00,2025-08-12 06:00:00+00:00,14.5,14.5,2,5,285,100,1024,93,0.0,cloudy
2025-08-12 12:00:00+03:00,2025-08-12 09:00:00+00:00,18.9,18.9,2,7,281,40,1023,67,0.0,partly-cloudy
2025-08-12 15:00:00+03:00,2025-08-12 12:00:00+00:00,21.1,21.1,3,7,273,18,1023,55,0.0,clear
2025-08-12 18:00:00+03:00,2025-08-12 15:00:00+00:00,20.5,20.5,2,7,295,99,1022,57,0.0,cloudy
2025-08-12 21:00:00+03:00,2025-08-12 18:00:00+00:00,17.1,17.1,2,5,245,97,1022,77,0.0,cloudy
2025-08-13 00:00:00+03:00,2025-08-12 21:00:00+00:00,15.1,15.1,1,3,255,50,1022,84,0.0,cloudy-with-sunny-intervals
2025-08-13 03:00:00+03:00,2025-08-13 00:00:00+00:00,14.0,14.0,0,2,223,99,1023,87,0.0,cloudy
2025-08-13 09:00:00+03:00,2025-08-13 06:00:00+00:00,17.9,17.9,1,3,180,42,1023,78,0.0,partly-cloudy
2025-08-13 15:00:00+03:00,2025-08-13 12:00:00+00:00,24.6,24.3,2,6,201,40,1021,45,0.0,partly-cloudy
2025-08-13 21:00:00+03:00,2025-08-13 18:00:00+00:00,20.1,20.1,3,6,175,0,1020,71,0.0,clear
2025-08-14 03:00:00+03:00,2025-08-14 00:00:00+00:00,16.3,16.3,3,5,168,58,1019,83,0.0,cloudy-with-sunny-intervals
2025-08-14 09:00:00+03:00,2025-08-14 06:00:00+00:00,19.4,19.4,3,6,186,1,1018,78,0.0,clear
2025-08-14 15:00:00+03:00,2025-08-14 12:00:00+00:00,27.9,27.4,3,8,227,32,1017,37,0.0,partly-cloudy
2025-08-14 21:00:00+03:00,2025-08-14 18:00:00+00:00,22.2,22.2,2,7,171,95,1015,77,0.0,cloudy
